GRD_ID,GEOSTAT_gr,GEOSTAT__1,GEOSTAT__2,GEOSTAT__3,GEOSTAT__4,GEOSTAT__5,prznagl,kolej,10km,15km,20km
1kmN3053E4978,472,PL,A,2011,PL,0,,,4,,
1kmN3054E4978,3106,PL,A,2011,PL,0,,,4,,
1kmN3056E4978,522,PL,A,2011,PL,0,,,,,
1kmN3057E4978,46,PL,A,2011,PL,0,,1,,,
1kmN3058E4978,3,PL,A,2011,PL,0,,,,,
1kmN3060E4978,248,PL,A,2011,PL,0,,,,,
1kmN3061E4978,1813,PL,A,2011,PL,0,,,,,
1kmN3062E4978,1221,PL,A,2011,PL,0,,,,,
1kmN3063E4978,144,PL,A,2011,PL,0,,1,4,,
1kmN3064E4978,452,PL,A,2011,PL,0,,1,4,,
1kmN3065E4978,110,PL,A,2011,PL,0,,1,4,,
1kmN3066E4978,162,PL,A,2011,PL,0,,1,,,
1kmN3067E4978,82,PL,A,2011,PL,0,,1,,,3
1kmN3069E4978,520,PL,A,2011,PL,0,,1,,,
1kmN3070E4978,2032,PL,A,2011,PL,0,,1,,4,
1kmN3071E4978,595,PL,A,2011,PL,0,,1,,4,
1kmN3072E4978,85,PL,A,2011,PL,0,,,,,
1kmN3074E4978,9,PL,A,2011,PL,0,,,,,
1kmN3075E4978,29,PL,A,2011,PL,0,,,,,
1kmN3076E4978,62,PL,A,2011,PL,0,,,,,4
1kmN3078E4978,144,PL,A,2011,PL,0,,,,,
1kmN3080E4978,18,PL,A,2011,PL,0,,,,,
1kmN3083E4978,168,PL,A,2011,PL,0,,,,,
1kmN3084E4978,32,PL,A,2011,PL,0,,,,,
1kmN3085E4978,631,PL,A,2011,PL,0,,,,,
1kmN3086E4978,48,PL,A,2011,PL,0,,,,,
1kmN3087E4978,208,PL,A,2011,PL,0,,,,,
1kmN3088E4978,104,PL,A,2011,PL,0,,,,,
1kmN3089E4978,5,PL,A,2011,PL,0,,,,,
1kmN3090E4978,424,PL,A,2011,PL,0,,,,,
1kmN3037E4979,726,PL,A,2011,PL,0,,,,,
1kmN3038E4979,470,PL,A,2011,PL,0,,,,,
1kmN3039E4979,372,PL,A,2011,PL,0,,,,,
1kmN3040E4979,730,PL,A,2011,PL,0,,,,,4
1kmN3041E4979,150,PL,A,2011,PL,0,,,,,4
1kmN3046E4979,523,PL,A,2011,PL,0,,,,4,3
1kmN3047E4979,877,PL,A,2011,PL,0,,,,4,
1kmN3048E4979,97,PL,A,2011,PL,0,,,,,
1kmN3049E4979,547,PL,A,2011,PL,0,,,,,
1kmN3050E4979,81,PL,A,2011,PL,0,,,,,
1kmN3051E4979,1385,PL,A,2011,PL,0,,,,,
1kmN3052E4979,10120,PL,A,2011,PL,0,,,,,
1kmN3053E4979,6925,PL,A,2011,PL,0,,,,,
1kmN3054E4979,722,PL,A,2011,PL,0,,,4,,
1kmN3055E4979,903,PL,A,2011,PL,0,,,4,,
1kmN3056E4979,807,PL,A,2011,PL,0,,,4,,
1kmN3057E4979,131,PL,A,2011,PL,0,,1,,,
1kmN3058E4979,715,PL,A,2011,PL,0,,1,,,
1kmN3059E4979,6,PL,A,2011,PL,0,,1,,,
1kmN3060E4979,779,PL,A,2011,PL,0,,,4,,
1kmN3061E4979,1112,PL,A,2011,PL,0,,,4,,
1kmN3062E4979,249,PL,A,2011,PL,0,,,4,,
1kmN3063E4979,1973,PL,A,2011,PL,0,,1,4,,
1kmN3064E4979,969,PL,A,2011,PL,0,,,,,
1kmN3069E4979,244,PL,A,2011,PL,0,,,,,
1kmN3070E4979,22,PL,A,2011,PL,0,,,,4,
1kmN3071E4979,142,PL,A,2011,PL,0,,1,,,
1kmN3072E4979,496,PL,A,2011,PL,0,,1,,,
1kmN3073E4979,4,PL,A,2011,PL,0,,,,,
1kmN3075E4979,29,PL,A,2011,PL,0,,,,,
1kmN3076E4979,110,PL,A,2011,PL,0,,,,,4
1kmN3077E4979,108,PL,A,2011,PL,0,,,,,
1kmN3083E4979,271,PL,A,2011,PL,0,,,,,
1kmN3084E4979,166,PL,A,2011,PL,0,,,,,
1kmN3085E4979,63,PL,A,2011,PL,0,,,,,
1kmN3089E4979,1,PL,A,2011,PL,0,,,,,
1kmN3090E4979,31,PL,A,2011,PL,0,,,,,
1kmN3037E4980,432,PL,A,2011,PL,0,,,,,
1kmN3039E4980,463,PL,A,2011,PL,0,,,,,
1kmN3040E4980,1063,PL,A,2011,PL,0,,,,,
1kmN3041E4980,538,PL,A,2011,PL,0,,,,,4
1kmN3044E4980,11,PL,A,2011,PL,0,,,,,
1kmN3046E4980,1766,PL,A,2011,PL,0,,,,,3
1kmN3047E4980,162,PL,A,2011,PL,0,,,,4,3
1kmN3048E4980,34,PL,A,2011,PL,0,,,,4,3
1kmN3049E4980,466,PL,A,2011,PL,0,,,,,
1kmN3050E4980,1600,PL,A,2011,PL,0,,,,,
1kmN3051E4980,4689,PL,A,2011,PL,0,,,,,
1kmN3052E4980,8691,PL,A,2011,PL,0,,,,,
1kmN3053E4980,1809,PL,A,2011,PL,0,,,,,
1kmN3055E4980,1106,PL,A,2011,PL,0,,,,,
1kmN3056E4980,604,PL,A,2011,PL,0,,,4,,
1kmN3057E4980,1,PL,A,2011,PL,0,,1,4,,
1kmN3058E4980,442,PL,A,2011,PL,0,,1,4,,
1kmN3059E4980,20,PL,A,2011,PL,0,,1,4,,
1kmN3060E4980,139,PL,A,2011,PL,0,,1,4,,
1kmN3061E4980,83,PL,A,2011,PL,0,,1,,,
1kmN3062E4980,138,PL,A,2011,PL,0,,1,,,
1kmN3063E4980,668,PL,A,2011,PL,0,,1,,,3
1kmN3064E4980,1262,PL,A,2011,PL,0,,1,,,3
1kmN3065E4980,41,PL,A,2011,PL,0,,1,,,3
1kmN3071E4980,34,PL,A,2011,PL,0,,,,,
1kmN3072E4980,601,PL,A,2011,PL,0,,1,,,
1kmN3073E4980,128,PL,A,2011,PL,0,,,,,
1kmN3075E4980,456,PL,A,2011,PL,0,,,,,4
1kmN3076E4980,230,PL,A,2011,PL,0,,,,,4
1kmN3077E4980,2,PL,A,2011,PL,0,,,,,
1kmN3083E4980,514,PL,A,2011,PL,0,,,,,
1kmN3084E4980,399,PL,A,2011,PL,0,,,,,
1kmN3085E4980,135,PL,A,2011,PL,0,,,,,
1kmN3088E4980,89,PL,A,2011,PL,0,,,,,
1kmN3091E4980,172,PL,A,2011,PL,0,,,,,
1kmN3037E4981,204,PL,A,2011,PL,0,,,,,
1kmN3040E4981,3161,PL,A,2011,PL,0,,,,,
1kmN3041E4981,196,PL,A,2011,PL,0,,,,,4
1kmN3043E4981,1,PL,A,2011,PL,0,,,,,
1kmN3044E4981,294,PL,A,2011,PL,0,,,,,
1kmN3045E4981,99,PL,A,2011,PL,0,,,,,
1kmN3046E4981,125,PL,A,2011,PL,0,,,,,
1kmN3047E4981,36,PL,A,2011,PL,0,,,,,
1kmN3048E4981,111,PL,A,2011,PL,0,,,,4,3
1kmN3049E4981,920,PL,A,2011,PL,0,,,,4,3
1kmN3050E4981,612,PL,A,2011,PL,0,,,,,3
1kmN3051E4981,5182,PL,A,2011,PL,0,,,,,3
1kmN3052E4981,2131,PL,A,2011,PL,0,,,,,3
1kmN3053E4981,198,PL,A,2011,PL,0,,,,,
1kmN3055E4981,626,PL,A,2011,PL,0,,,,,
1kmN3056E4981,3124,PL,A,2011,PL,0,,1,,,
1kmN3057E4981,3,PL,A,2011,PL,0,,1,,,
1kmN3058E4981,125,PL,A,2011,PL,0,,,,,
1kmN3059E4981,63,PL,A,2011,PL,0,,,,,3
1kmN3060E4981,257,PL,A,2011,PL,0,,,,,3
1kmN3063E4981,262,PL,A,2011,PL,0,,1,,,3
1kmN3064E4981,99,PL,A,2011,PL,0,,,,,
1kmN3065E4981,157,PL,A,2011,PL,0,,,,,
1kmN3066E4981,29,PL,A,2011,PL,0,,,,,
1kmN3067E4981,108,PL,A,2011,PL,0,,,,,
1kmN3068E4981,249,PL,A,2011,PL,0,,,,4,
1kmN3069E4981,27,PL,A,2011,PL,0,,,,4,
1kmN3072E4981,410,PL,A,2011,PL,0,,1,,,
1kmN3073E4981,348,PL,A,2011,PL,0,,1,,,
1kmN3074E4981,56,PL,A,2011,PL,0,,,,,4
1kmN3075E4981,562,PL,A,2011,PL,0,,,,,4
1kmN3076E4981,29,PL,A,2011,PL,0,,,,,
1kmN3083E4981,3541,PL,A,2011,PL,0,,,,,
1kmN3084E4981,619,PL,A,2011,PL,0,,,,,
1kmN3088E4981,287,PL,A,2011,PL,0,,,,,
1kmN3089E4981,369,PL,A,2011,PL,0,,,,,
1kmN3090E4981,44,PL,A,2011,PL,0,,,,,
1kmN3091E4981,32,PL,A,2011,PL,0,,,,,
1kmN3037E4982,2,PL,A,2011,PL,0,,,,,
1kmN3039E4982,5,PL,A,2011,PL,0,,,,,
1kmN3040E4982,2679,PL,A,2011,PL,0,,,,,
1kmN3041E4982,213,PL,A,2011,PL,0,,,,,
1kmN3042E4982,5,PL,A,2011,PL,0,,,,,4
1kmN3046E4982,17,PL,A,2011,PL,0,,,,,
1kmN3047E4982,76,PL,A,2011,PL,0,,,,,
1kmN3048E4982,116,PL,A,2011,PL,0,,,,,
1kmN3049E4982,891,PL,A,2011,PL,0,,,,4,
1kmN3050E4982,592,PL,A,2011,PL,0,,,,4,
1kmN3051E4982,1438,PL,A,2011,PL,0,,,,,
1kmN3052E4982,314,PL,A,2011,PL,0,,,,,3
1kmN3053E4982,1,PL,A,2011,PL,0,,,,,3
1kmN3054E4982,308,PL,A,2011,PL,0,,,,,3
1kmN3055E4982,106,PL,A,2011,PL,0,,,,,3
1kmN3056E4982,1550,PL,A,2011,PL,0,,1,,,3
1kmN3060E4982,15,PL,A,2011,PL,0,,,,,
1kmN3061E4982,136,PL,A,2011,PL,0,,,,,
1kmN3062E4982,128,PL,A,2011,PL,0,,,,,
1kmN3063E4982,511,PL,A,2011,PL,0,,1,,,
1kmN3064E4982,174,PL,A,2011,PL,0,,,,,
1kmN3065E4982,400,PL,A,2011,PL,0,,,,,
1kmN3066E4982,483,PL,A,2011,PL,0,,,,4,
1kmN3067E4982,16,PL,A,2011,PL,0,,,,4,
1kmN3068E4982,751,PL,A,2011,PL,0,,,,4,
1kmN3069E4982,4,PL,A,2011,PL,0,,,,,
1kmN3070E4982,5,PL,A,2011,PL,0,,,,,
1kmN3072E4982,307,PL,A,2011,PL,0,,,,,
1kmN3073E4982,185,PL,A,2011,PL,0,,1,,,
1kmN3074E4982,103,PL,A,2011,PL,0,,1,,,4
1kmN3075E4982,88,PL,A,2011,PL,0,,1,,,
1kmN3076E4982,23,PL,A,2011,PL,0,,,,,
1kmN3077E4982,70,PL,A,2011,PL,0,,,,,
1kmN3078E4982,73,PL,A,2011,PL,0,,,,,
1kmN3083E4982,389,PL,A,2011,PL,0,,,,,
1kmN3084E4982,575,PL,A,2011,PL,0,,,,,
1kmN3089E4982,535,PL,A,2011,PL,0,,,,,
1kmN3090E4982,819,PL,A,2011,PL,0,,,,,
1kmN3091E4982,160,PL,A,2011,PL,0,,1,,,
1kmN3037E4983,95,PL,A,2011,PL,0,,,,,
1kmN3038E4983,1,PL,A,2011,PL,0,,,,,
1kmN3039E4983,196,PL,A,2011,PL,0,,,,,
1kmN3040E4983,221,PL,A,2011,PL,0,,,,,
1kmN3041E4983,191,PL,A,2011,PL,0,,,,,
1kmN3046E4983,51,PL,A,2011,PL,0,,,,,
1kmN3047E4983,892,PL,A,2011,PL,0,,,,,
1kmN3048E4983,364,PL,A,2011,PL,0,,,,,
1kmN3049E4983,243,PL,A,2011,PL,0,,,,,
1kmN3050E4983,18,PL,A,2011,PL,0,,,,4,
1kmN3051E4983,104,PL,A,2011,PL,0,,,,4,
1kmN3052E4983,216,PL,A,2011,PL,0,,,,4,
1kmN3054E4983,6,PL,A,2011,PL,0,,,,,
1kmN3055E4983,740,PL,A,2011,PL,0,,1,,,
1kmN3056E4983,230,PL,A,2011,PL,0,,1,,,
1kmN3058E4983,2,PL,A,2011,PL,0,,,,,
1kmN3059E4983,79,PL,A,2011,PL,0,,,,,
1kmN3061E4983,66,PL,A,2011,PL,0,,,,,
1kmN3062E4983,2,PL,A,2011,PL,0,,,,,
1kmN3063E4983,505,PL,A,2011,PL,0,,1,,,
1kmN3064E4983,34,PL,A,2011,PL,0,,,,4,
1kmN3068E4983,340,PL,A,2011,PL,0,,,,,
1kmN3069E4983,70,PL,A,2011,PL,0,,,,,
1kmN3070E4983,111,PL,A,2011,PL,0,,,,,
1kmN3071E4983,4,PL,A,2011,PL,0,,,,,
1kmN3074E4983,52,PL,A,2011,PL,0,,,,,4
1kmN3076E4983,403,PL,A,2011,PL,0,,1,,,
1kmN3077E4983,571,PL,A,2011,PL,0,,,,,
1kmN3078E4983,52,PL,A,2011,PL,0,,,,,
1kmN3079E4983,206,PL,A,2011,PL,0,,,,,
1kmN3080E4983,72,PL,A,2011,PL,0,,,,,
1kmN3083E4983,168,PL,A,2011,PL,0,,,,,
1kmN3084E4983,521,PL,A,2011,PL,0,,,,,
1kmN3087E4983,3,PL,A,2011,PL,0,,,,,
1kmN3088E4983,5,PL,A,2011,PL,0,,,,,
1kmN3089E4983,173,PL,A,2011,PL,0,,1,,,
1kmN3090E4983,387,PL,A,2011,PL,0,,1,,,
1kmN3091E4983,29,PL,A,2011,PL,0,,1,,,
1kmN3037E4984,150,PL,A,2011,PL,0,,,,,
1kmN3038E4984,148,PL,A,2011,PL,0,,,,,
1kmN3039E4984,473,PL,A,2011,PL,0,,,,,
1kmN3040E4984,523,PL,A,2011,PL,0,,,,,
1kmN3041E4984,498,PL,A,2011,PL,0,,,,,
1kmN3042E4984,20,PL,A,2011,PL,0,,,,,
1kmN3046E4984,165,PL,A,2011,PL,0,,,,,
1kmN3047E4984,1282,PL,A,2011,PL,0,,,,,
1kmN3048E4984,1048,PL,A,2011,PL,0,,,,,
1kmN3049E4984,85,PL,A,2011,PL,0,,,,,
1kmN3050E4984,478,PL,A,2011,PL,0,,,,,
1kmN3051E4984,58,PL,A,2011,PL,0,,,,,
1kmN3052E4984,6,PL,A,2011,PL,0,,,,4,
1kmN3053E4984,267,PL,A,2011,PL,0,,,,4,
1kmN3054E4984,473,PL,A,2011,PL,0,,1,,4,
1kmN3055E4984,224,PL,A,2011,PL,0,,1,,4,
1kmN3056E4984,118,PL,A,2011,PL,0,,,,4,
1kmN3059E4984,65,PL,A,2011,PL,0,,,,,
1kmN3061E4984,80,PL,A,2011,PL,0,,,,4,
1kmN3062E4984,9,PL,A,2011,PL,0,,,,4,
1kmN3063E4984,124,PL,A,2011,PL,0,,1,,4,
1kmN3064E4984,116,PL,A,2011,PL,0,,,,4,
1kmN3068E4984,36,PL,A,2011,PL,0,,,,,
1kmN3069E4984,591,PL,A,2011,PL,0,,,,,
1kmN3070E4984,38,PL,A,2011,PL,0,,,,,
1kmN3074E4984,26,PL,A,2011,PL,0,,,,,
1kmN3076E4984,204,PL,A,2011,PL,0,,1,,,
1kmN3077E4984,76,PL,A,2011,PL,0,,,,,
1kmN3079E4984,273,PL,A,2011,PL,0,,,,,
1kmN3080E4984,62,PL,A,2011,PL,0,,,,,
1kmN3081E4984,7,PL,A,2011,PL,0,,,,,
1kmN3083E4984,360,PL,A,2011,PL,0,,,,,
1kmN3084E4984,77,PL,A,2011,PL,0,,,,,
1kmN3085E4984,104,PL,A,2011,PL,0,,,,,
1kmN3086E4984,293,PL,A,2011,PL,0,,,,,
1kmN3087E4984,226,PL,A,2011,PL,0,,1,,,
1kmN3088E4984,44,PL,A,2011,PL,0,,1,,,
1kmN3089E4984,37,PL,A,2011,PL,0,,1,,,
1kmN3039E4985,233,PL,A,2011,PL,0,,,,,
1kmN3040E4985,1449,PL,A,2011,PL,0,,,,,
1kmN3041E4985,3400,PL,A,2011,PL,0,,,,,
1kmN3042E4985,729,PL,A,2011,PL,0,,,,,
1kmN3047E4985,148,PL,A,2011,PL,0,,,,,
1kmN3049E4985,12,PL,A,2011,PL,0,,,,,
1kmN3050E4985,370,PL,A,2011,PL,0,,,,,
1kmN3052E4985,28,PL,A,2011,PL,0,,1,,,
1kmN3053E4985,800,PL,A,2011,PL,0,,1,,,
1kmN3054E4985,679,PL,A,2011,PL,0,,1,,,
1kmN3061E4985,52,PL,A,2011,PL,0,,,,4,
1kmN3062E4985,157,PL,A,2011,PL,0,,,,,
1kmN3063E4985,32,PL,A,2011,PL,0,,1,,,
1kmN3068E4985,30,PL,A,2011,PL,0,,,,,
1kmN3069E4985,98,PL,A,2011,PL,0,,,,,
1kmN3070E4985,9,PL,A,2011,PL,0,,,,,
1kmN3075E4985,70,PL,A,2011,PL,0,,,,,
1kmN3076E4985,145,PL,A,2011,PL,0,,1,,,
1kmN3077E4985,520,PL,A,2011,PL,0,,1,,,
1kmN3078E4985,1869,PL,A,2011,PL,0,,,,,
1kmN3079E4985,69,PL,A,2011,PL,0,,,,,
1kmN3080E4985,67,PL,A,2011,PL,0,,,,,
1kmN3081E4985,222,PL,A,2011,PL,0,,,,,
1kmN3082E4985,15,PL,A,2011,PL,0,,,,,
1kmN3083E4985,49,PL,A,2011,PL,0,,,,,
1kmN3084E4985,81,PL,A,2011,PL,0,,,,,
1kmN3085E4985,91,PL,A,2011,PL,0,,,,,
1kmN3086E4985,737,PL,A,2011,PL,0,,1,,,
1kmN3087E4985,306,PL,A,2011,PL,0,,1,,,
1kmN3088E4985,13,PL,A,2011,PL,0,,,,,
1kmN3089E4985,137,PL,A,2011,PL,0,,,,,
1kmN3090E4985,9,PL,A,2011,PL,0,,,,,
1kmN3039E4986,449,PL,A,2011,PL,0,,,,,
1kmN3040E4986,2285,PL,A,2011,PL,0,,,,,
1kmN3041E4986,4806,PL,A,2011,PL,0,,,,,
1kmN3042E4986,942,PL,A,2011,PL,0,,,,,
1kmN3045E4986,1,PL,A,2011,PL,0,,,,,
1kmN3046E4986,82,PL,A,2011,PL,0,,,,,4
1kmN3047E4986,291,PL,A,2011,PL,0,,,,,4
1kmN3048E4986,48,PL,A,2011,PL,0,,,,,
1kmN3049E4986,269,PL,A,2011,PL,0,,,,,
1kmN3050E4986,31,PL,A,2011,PL,0,,,,,
1kmN3053E4986,876,PL,A,2011,PL,0,,,,,
1kmN3054E4986,787,PL,A,2011,PL,0,,,,,
1kmN3055E4986,46,PL,A,2011,PL,0,,,,,
1kmN3060E4986,9,PL,A,2011,PL,0,,,,,
1kmN3061E4986,108,PL,A,2011,PL,0,,,,,
1kmN3062E4986,691,PL,A,2011,PL,0,,1,,,
1kmN3063E4986,447,PL,A,2011,PL,0,,1,,,
1kmN3064E4986,33,PL,A,2011,PL,0,,1,,,
1kmN3066E4986,46,PL,A,2011,PL,0,,,,,
1kmN3067E4986,338,PL,A,2011,PL,0,,,,,
1kmN3068E4986,163,PL,A,2011,PL,0,,,,,
1kmN3075E4986,18,PL,A,2011,PL,0,,,,,
1kmN3076E4986,229,PL,A,2011,PL,0,,,,,
1kmN3077E4986,1562,PL,A,2011,PL,0,,1,,,
1kmN3078E4986,1384,PL,A,2011,PL,0,,1,,,
1kmN3079E4986,47,PL,A,2011,PL,0,,1,,,
1kmN3080E4986,26,PL,A,2011,PL,0,,,,,
1kmN3081E4986,85,PL,A,2011,PL,0,,,,,
1kmN3082E4986,39,PL,A,2011,PL,0,,,,,
1kmN3083E4986,886,PL,A,2011,PL,0,,,,,
1kmN3084E4986,1117,PL,A,2011,PL,0,,,,,
1kmN3085E4986,1005,PL,A,2011,PL,0,,1,,,
1kmN3086E4986,1596,PL,A,2011,PL,0,,1,,,
1kmN3087E4986,539,PL,A,2011,PL,0,,,,,
1kmN3088E4986,262,PL,A,2011,PL,0,,,,,
1kmN3089E4986,48,PL,A,2011,PL,0,,,,,
1kmN3090E4986,52,PL,A,2011,PL,0,,,,,
1kmN3038E4987,601,PL,A,2011,PL,0,,,,,
1kmN3039E4987,675,PL,A,2011,PL,0,,,,,
1kmN3040E4987,10,PL,A,2011,PL,0,,,,,
1kmN3041E4987,446,PL,A,2011,PL,0,,,,,
1kmN3042E4987,89,PL,A,2011,PL,0,,,,,
1kmN3046E4987,71,PL,A,2011,PL,0,,,,,
1kmN3047E4987,30,PL,A,2011,PL,0,,,,,4
1kmN3049E4987,446,PL,A,2011,PL,0,,,,,4
1kmN3050E4987,5,PL,A,2011,PL,0,,,,,
1kmN3053E4987,187,PL,A,2011,PL,0,,,,,
1kmN3054E4987,888,PL,A,2011,PL,0,,,,,
1kmN3055E4987,69,PL,A,2011,PL,0,,,,,
1kmN3061E4987,133,PL,A,2011,PL,0,,1,,,
1kmN3062E4987,396,PL,A,2011,PL,0,,1,,,
1kmN3063E4987,2878,PL,A,2011,PL,0,,,,,
1kmN3064E4987,66,PL,A,2011,PL,0,,1,,,
1kmN3066E4987,159,PL,A,2011,PL,0,,,,,
1kmN3067E4987,10,PL,A,2011,PL,0,,,,,4
1kmN3068E4987,53,PL,A,2011,PL,0,,,,,4
1kmN3069E4987,97,PL,A,2011,PL,0,,,,,4
1kmN3073E4987,53,PL,A,2011,PL,0,,,,,
1kmN3074E4987,233,PL,A,2011,PL,0,,,,,
1kmN3075E4987,5,PL,A,2011,PL,0,,,,,
1kmN3076E4987,262,PL,A,2011,PL,0,,,,,
1kmN3077E4987,869,PL,A,2011,PL,0,,,,,
1kmN3078E4987,330,PL,A,2011,PL,0,,,,,
1kmN3079E4987,5,PL,A,2011,PL,0,,1,,,
1kmN3082E4987,4,PL,A,2011,PL,0,,1,,,
1kmN3083E4987,1361,PL,A,2011,PL,0,,1,,,
1kmN3084E4987,3548,PL,A,2011,PL,0,,1,,,
1kmN3085E4987,3952,PL,A,2011,PL,0,,1,,,
1kmN3086E4987,132,PL,A,2011,PL,0,,,,,
1kmN3087E4987,77,PL,A,2011,PL,0,,,,,
1kmN3088E4987,666,PL,A,2011,PL,0,,,,,
1kmN3089E4987,2,PL,A,2011,PL,0,,,,,
1kmN3038E4988,499,PL,A,2011,PL,0,,,,,
1kmN3039E4988,1068,PL,A,2011,PL,0,,,,,
1kmN3040E4988,581,PL,A,2011,PL,0,,,,,
1kmN3041E4988,161,PL,A,2011,PL,0,,,,,
1kmN3043E4988,9,PL,A,2011,PL,0,,,,,
1kmN3044E4988,169,PL,A,2011,PL,0,,,,,
1kmN3046E4988,574,PL,A,2011,PL,0,,,,,
1kmN3047E4988,48,PL,A,2011,PL,0,,,,,
1kmN3048E4988,391,PL,A,2011,PL,0,,,,,
1kmN3049E4988,571,PL,A,2011,PL,0,,,,,4
1kmN3050E4988,144,PL,A,2011,PL,0,,1,,,4
1kmN3051E4988,17,PL,A,2011,PL,0,,1,,,4
1kmN3053E4988,4,PL,A,2011,PL,0,,,,,
1kmN3054E4988,1,PL,A,2011,PL,0,,,,,
1kmN3060E4988,40,PL,A,2011,PL,0,,,,,
1kmN3062E4988,8,PL,A,2011,PL,0,,,,,
1kmN3063E4988,834,PL,A,2011,PL,0,,,,,
1kmN3064E4988,568,PL,A,2011,PL,0,,,,,
1kmN3065E4988,227,PL,A,2011,PL,0,,,,,4
1kmN3066E4988,137,PL,A,2011,PL,0,,,,,4
1kmN3067E4988,101,PL,A,2011,PL,0,,,,,4
1kmN3068E4988,63,PL,A,2011,PL,0,,,,,
1kmN3069E4988,120,PL,A,2011,PL,0,,,,,
1kmN3070E4988,17,PL,A,2011,PL,0,,,,,
1kmN3071E4988,27,PL,A,2011,PL,0,,,,,
1kmN3072E4988,60,PL,A,2011,PL,0,,,,,
1kmN3073E4988,659,PL,A,2011,PL,0,,,,,
1kmN3074E4988,453,PL,A,2011,PL,0,,,,,
1kmN3076E4988,9,PL,A,2011,PL,0,,,,,
1kmN3077E4988,131,PL,A,2011,PL,0,,,,,
1kmN3078E4988,200,PL,A,2011,PL,0,,,,,
1kmN3079E4988,114,PL,A,2011,PL,0,,,,,
1kmN3080E4988,8,PL,A,2011,PL,0,,,,,
1kmN3082E4988,24,PL,A,2011,PL,0,,1,,,
1kmN3083E4988,4259,PL,A,2011,PL,0,,,,,
1kmN3084E4988,6931,PL,A,2011,PL,0,,,,,
1kmN3085E4988,12928,PL,A,2011,PL,0,,,,,
1kmN3086E4988,842,PL,A,2011,PL,0,,,,,
1kmN3087E4988,23,PL,A,2011,PL,0,,,,,
1kmN3088E4988,282,PL,A,2011,PL,0,,,,,
1kmN3091E4988,267,PL,A,2011,PL,0,,,,,
1kmN3092E4988,542,PL,A,2011,PL,0,,,,,
1kmN3039E4989,19,PL,A,2011,PL,0,,,,,
1kmN3040E4989,124,PL,A,2011,PL,0,,,,,
1kmN3041E4989,322,PL,A,2011,PL,0,,,,,
1kmN3042E4989,166,PL,A,2011,PL,0,,,,,
1kmN3043E4989,10,PL,A,2011,PL,0,,,,,
1kmN3044E4989,29,PL,A,2011,PL,0,,,,,
1kmN3045E4989,324,PL,A,2011,PL,0,,,,,
1kmN3046E4989,778,PL,A,2011,PL,0,,,,,
1kmN3047E4989,73,PL,A,2011,PL,0,,,,,
1kmN3048E4989,1227,PL,A,2011,PL,0,,,,,
1kmN3049E4989,419,PL,A,2011,PL,0,,1,,,
1kmN3050E4989,177,PL,A,2011,PL,0,,1,,,
1kmN3051E4989,5,PL,A,2011,PL,0,,,,,4
1kmN3060E4989,26,PL,A,2011,PL,0,,,,,
1kmN3061E4989,20,PL,A,2011,PL,0,,1,,,4
1kmN3062E4989,556,PL,A,2011,PL,0,,,,,4
1kmN3063E4989,123,PL,A,2011,PL,0,,,,,4
1kmN3064E4989,81,PL,A,2011,PL,0,,,,,4
1kmN3065E4989,430,PL,A,2011,PL,0,,,,,4
1kmN3066E4989,150,PL,A,2011,PL,0,,,,,
1kmN3067E4989,6,PL,A,2011,PL,0,,,,,
1kmN3068E4989,133,PL,A,2011,PL,0,,,,,
1kmN3069E4989,200,PL,A,2011,PL,0,,,,,
1kmN3070E4989,6,PL,A,2011,PL,0,,,,,
1kmN3071E4989,2,PL,A,2011,PL,0,,,,,
1kmN3072E4989,48,PL,A,2011,PL,0,,,,,
1kmN3073E4989,800,PL,A,2011,PL,0,,,,,
1kmN3074E4989,63,PL,A,2011,PL,0,,,,,
1kmN3075E4989,8,PL,A,2011,PL,0,,,,,
1kmN3077E4989,138,PL,A,2011,PL,0,,,,,
1kmN3078E4989,380,PL,A,2011,PL,0,,,,,
1kmN3079E4989,30,PL,A,2011,PL,0,,,,,
1kmN3082E4989,22,PL,A,2011,PL,0,,,,,
1kmN3083E4989,882,PL,A,2011,PL,0,,,,,
1kmN3084E4989,1264,PL,A,2011,PL,0,,,,,
1kmN3085E4989,1359,PL,A,2011,PL,0,,,,,
1kmN3086E4989,704,PL,A,2011,PL,0,,,,,
1kmN3087E4989,710,PL,A,2011,PL,0,,,,,
1kmN3090E4989,231,PL,A,2011,PL,0,,,,,
1kmN3091E4989,164,PL,A,2011,PL,0,,,,,
1kmN3092E4989,25,PL,A,2011,PL,0,,,,,
1kmN3039E4990,13,PL,A,2011,PL,0,,,,,
1kmN3040E4990,229,PL,A,2011,PL,0,,,,,
1kmN3041E4990,575,PL,A,2011,PL,0,,,,,
1kmN3042E4990,28,PL,A,2011,PL,0,,,,,
1kmN3043E4990,284,PL,A,2011,PL,0,,,,,
1kmN3044E4990,1264,PL,A,2011,PL,0,,,,,
1kmN3045E4990,2482,PL,A,2011,PL,0,,,,,
1kmN3046E4990,2511,PL,A,2011,PL,0,,,,,
1kmN3047E4990,12,PL,A,2011,PL,0,,,,,
1kmN3048E4990,267,PL,A,2011,PL,0,,,,,
1kmN3049E4990,585,PL,A,2011,PL,0,,1,,,
1kmN3050E4990,529,PL,A,2011,PL,0,,,,,
1kmN3051E4990,225,PL,A,2011,PL,0,,,,,
1kmN3052E4990,185,PL,A,2011,PL,0,,,,,
